RunNumber 	 Succeeded? 	 Generalized? 	 StepLimit 	 TotalError 	 NumFailedCases 	 FailedByStepLimit
16	false	false	796	25384	690	0
16	false	false	797	25384	690	0
16	false	false	798	25384	690	0
16	false	false	799	25384	690	0
16	false	false	800	25384	690	0
16	false	false	801	25384	690	0
16	false	false	802	25384	690	0
16	false	false	803	25384	690	0
16	false	false	804	25384	690	0
16	false	false	805	25384	690	0
16	false	false	806	25384	690	0
16	false	false	807	25384	690	0
16	false	false	808	25384	690	0
16	false	false	809	25384	690	0
16	false	false	810	25384	690	0
16	false	false	811	25384	690	0
16	false	false	812	25384	690	0
16	false	false	813	25384	690	0
16	false	false	814	25384	690	0
16	false	false	815	25384	690	0
16	false	false	816	25384	690	0
16	false	false	817	25384	690	0
16	false	false	818	25384	690	0
16	false	false	819	25384	690	0
16	false	false	820	25384	690	0
16	false	false	821	25384	690	0
16	false	false	822	25384	690	0
16	false	false	823	25384	690	0
16	false	false	824	25384	690	0
16	false	false	825	25384	690	0
16	false	false	826	25384	690	0
16	false	false	827	25384	690	0
16	false	false	828	25384	690	0
16	false	false	829	25384	690	0
16	false	false	830	25384	690	0
16	false	false	831	25384	690	0
16	false	false	832	25384	690	0
16	false	false	833	25384	690	0
16	false	false	834	25384	690	0
16	false	false	835	25384	690	0
16	false	false	836	25384	690	0
16	false	false	837	25384	690	0
16	false	false	838	25384	690	0
16	false	false	839	25384	690	0
16	false	false	840	25384	690	0
16	false	false	841	25384	690	0
16	false	false	842	25384	690	0
16	false	false	843	25384	690	0
16	false	false	844	25384	690	0
16	false	false	845	25384	690	0
16	false	false	846	25384	690	0
16	false	false	847	25384	690	0
16	false	false	848	25384	690	0
16	false	false	849	25384	690	0
16	false	false	850	25384	690	0
16	false	false	851	25384	690	0
16	false	false	852	25384	690	0
16	false	false	853	25384	690	0
16	false	false	854	25384	690	0
16	false	false	855	25384	690	0
16	false	false	856	25384	690	0
16	false	false	857	25384	690	0
16	false	false	858	25384	690	0
16	false	false	859	25384	690	0
16	false	false	860	25384	690	0
16	false	false	861	25384	690	0
16	false	false	862	25384	690	0
16	false	false	863	25384	690	0
16	false	false	864	25384	690	0
16	false	false	865	25384	690	0
16	false	false	866	25384	690	0
16	false	false	867	25384	690	0
16	false	false	868	25384	690	0
16	false	false	869	25384	690	0
16	false	false	870	25384	690	0
16	false	false	871	25384	690	0
16	false	false	872	25384	690	0
16	false	false	873	25384	690	0
16	false	false	874	25384	690	0
16	false	false	875	25384	690	0
16	false	false	876	25384	690	0
16	false	false	877	25384	690	0
16	false	false	878	25384	690	0
16	false	false	879	25384	690	0
16	false	false	880	25384	690	0
16	false	false	881	25384	690	0
16	false	false	882	25384	690	0
16	false	false	883	25384	690	0
16	false	false	884	25384	690	0
16	false	false	885	25384	690	0
16	false	false	886	25384	690	0
16	false	false	887	25384	690	0
16	false	false	888	25384	690	0
16	false	false	889	25384	690	0
16	false	false	890	25384	690	0
16	false	false	891	25384	690	0
16	false	false	892	25384	690	0
16	false	false	893	25384	690	0
16	false	false	894	25384	690	0
16	false	false	895	25384	690	0
16	false	false	896	25384	690	0
16	false	false	897	25384	690	0
16	false	false	898	25384	690	0
16	false	false	899	25384	690	0
16	false	false	900	25384	690	0
17	false	false	700	5389	539	0
17	false	false	701	5389	539	0
17	false	false	702	5389	539	0
17	false	false	703	5389	539	0
17	false	false	704	5389	539	0
17	false	false	705	5389	539	0
17	false	false	706	5389	539	0
17	false	false	707	5389	539	0
17	false	false	708	5389	539	0
17	false	false	709	5389	539	0
17	false	false	710	5389	539	0
17	false	false	711	5389	539	0
17	false	false	712	5389	539	0
17	false	false	713	5389	539	0
17	false	false	714	5389	539	0
17	false	false	715	5389	539	0
17	false	false	716	5389	539	0
17	false	false	717	5389	539	0
17	false	false	718	5389	539	0
17	false	false	719	5389	539	0
17	false	false	720	5389	539	0
17	false	false	721	5389	539	0
17	false	false	722	5389	539	0
17	false	false	723	5389	539	0
17	false	false	724	5389	539	0
17	false	false	725	5389	539	0
17	false	false	726	5389	539	0
17	false	false	727	5389	539	0
17	false	false	728	5389	539	0
17	false	false	729	5389	539	0
17	false	false	730	5389	539	0
17	false	false	731	5389	539	0
17	false	false	732	5389	539	0
17	false	false	733	5389	539	0
17	false	false	734	5389	539	0
17	false	false	735	5389	539	0
17	false	false	736	5389	539	0
17	false	false	737	5389	539	0
17	false	false	738	5389	539	0
17	false	false	739	5389	539	0
17	false	false	740	5389	539	0
17	false	false	741	5389	539	0
17	false	false	742	5389	539	0
17	false	false	743	5389	539	0
17	false	false	744	5389	539	0
17	false	false	745	5389	539	0
17	false	false	746	5389	539	0
17	false	false	747	5389	539	0
17	false	false	748	5389	539	0
17	false	false	749	5389	539	0
17	false	false	750	5389	539	0
17	false	false	751	5389	539	0
17	false	false	752	5389	539	0
17	false	false	753	5389	539	0
17	false	false	754	5389	539	0
17	false	false	755	5389	539	0
17	false	false	756	5389	539	0
17	false	false	757	5389	539	0
17	false	false	758	5389	539	0
17	false	false	759	5389	539	0
17	false	false	760	5389	539	0
17	false	false	761	5389	539	0
17	false	false	762	5389	539	0
17	false	false	763	5389	539	0
17	false	false	764	5389	539	0
17	false	false	765	5389	539	0
17	false	false	766	5389	539	0
17	false	false	767	5389	539	0
17	false	false	768	5389	539	0
17	false	false	769	5389	539	0
17	false	false	770	5389	539	0
17	false	false	771	5389	539	0
17	false	false	772	5389	539	0
17	false	false	773	5389	539	0
17	false	false	774	5389	539	0
17	false	false	775	5389	539	0
17	false	false	776	5389	539	0
17	false	false	777	5389	539	0
17	false	false	778	5389	539	0
17	false	false	779	5389	539	0
17	false	false	780	5389	539	0
17	false	false	781	5389	539	0
17	false	false	782	5389	539	0
17	false	false	783	5389	539	0
17	false	false	784	5389	539	0
17	false	false	785	5389	539	0
17	false	false	786	5389	539	0
17	false	false	787	5389	539	0
17	false	false	788	5389	539	0
17	false	false	789	5389	539	0
17	false	false	790	5389	539	0
17	false	false	791	5389	539	0
17	false	false	792	5389	539	0
17	false	false	793	5389	539	0
17	false	false	794	5389	539	0
17	false	false	795	5389	539	0
17	false	false	796	5389	539	0
17	false	false	797	5389	539	0
17	false	false	798	5389	539	0
17	false	false	799	5389	539	0
17	false	false	800	5389	539	0
17	false	false	801	5389	539	0
17	false	false	802	5389	539	0
17	false	false	803	5389	539	0
17	false	false	804	5389	539	0
17	false	false	805	5389	539	0
17	false	false	806	5389	539	0
17	false	false	807	5389	539	0
17	false	false	808	5389	539	0
17	false	false	809	5389	539	0
17	false	false	810	5389	539	0
17	false	false	811	5389	539	0
17	false	false	812	5389	539	0
17	false	false	813	5389	539	0
17	false	false	814	5389	539	0
17	false	false	815	5389	539	0
17	false	false	816	5389	539	0
17	false	false	817	5389	539	0
17	false	false	818	5389	539	0
17	false	false	819	5389	539	0
17	false	false	820	5389	539	0
17	false	false	821	5389	539	0
17	false	false	822	5389	539	0
17	false	false	823	5389	539	0
17	false	false	824	5389	539	0
17	false	false	825	5389	539	0
17	false	false	826	5389	539	0
17	false	false	827	5389	539	0
17	false	false	828	5389	539	0
17	false	false	829	5389	539	0
17	false	false	830	5389	539	0
17	false	false	831	5389	539	0
17	false	false	832	5389	539	0
17	false	false	833	5389	539	0
17	false	false	834	5389	539	0
17	false	false	835	5389	539	0
17	false	false	836	5389	539	0
17	false	false	837	5389	539	0
17	false	false	838	5389	539	0
17	false	false	839	5389	539	0
17	false	false	840	5389	539	0
17	false	false	841	5389	539	0
17	false	false	842	5389	539	0
17	false	false	843	5389	539	0
17	false	false	844	5389	539	0
17	false	false	845	5389	539	0
17	false	false	846	5389	539	0
17	false	false	847	5389	539	0
17	false	false	848	5389	539	0
17	false	false	849	5389	539	0
17	false	false	850	5389	539	0
17	false	false	851	5389	539	0
17	false	false	852	5389	539	0
17	false	false	853	5389	539	0
17	false	false	854	5389	539	0
17	false	false	855	5389	539	0
17	false	false	856	5389	539	0
17	false	false	857	5389	539	0
17	false	false	858	5389	539	0
17	false	false	859	5389	539	0
17	false	false	860	5389	539	0
17	false	false	861	5389	539	0
17	false	false	862	5389	539	0
17	false	false	863	5389	539	0
17	false	false	864	5389	539	0
17	false	false	865	5389	539	0
17	false	false	866	5389	539	0
17	false	false	867	5389	539	0
17	false	false	868	5389	539	0
17	false	false	869	5389	539	0
17	false	false	870	5389	539	0
17	false	false	871	5389	539	0
17	false	false	872	5389	539	0
17	false	false	873	5389	539	0
17	false	false	874	5389	539	0
17	false	false	875	5389	539	0
17	false	false	876	5389	539	0
17	false	false	877	5389	539	0
17	false	false	878	5389	539	0
17	false	false	879	5389	539	0
17	false	false	880	5389	539	0
17	false	false	881	5389	539	0
17	false	false	882	5389	539	0
17	false	false	883	5389	539	0
17	false	false	884	5389	539	0
17	false	false	885	5389	539	0
17	false	false	886	5389	539	0
17	false	false	887	5389	539	0
17	false	false	888	5389	539	0
17	false	false	889	5389	539	0
17	false	false	890	5389	539	0
17	false	false	891	5389	539	0
17	false	false	892	5389	539	0
17	false	false	893	5389	539	0
17	false	false	894	5389	539	0
17	false	false	895	5389	539	0
17	false	false	896	5389	539	0
17	false	false	897	5389	539	0
17	false	false	898	5389	539	0
17	false	false	899	5389	539	0
17	false	false	900	5389	539	0
18	false	false	700	12189	565	565
18	false	false	701	12189	565	565
18	false	false	702	12189	565	565
18	false	false	703	12189	565	565
18	false	false	704	12189	565	565
18	false	false	705	12189	565	565
18	false	false	706	999357625	2000	2000
18	false	false	707	999355625	2000	2000
18	false	false	708	12189	565	565
18	false	false	709	12189	565	565
18	false	false	710	12189	565	565
18	false	false	711	13841	1933	1933
18	false	false	712	13841	1933	1933
18	false	false	713	12189	565	565
18	false	false	714	12189	565	565
18	false	false	715	12189	565	565
18	false	false	716	12189	565	565
18	false	false	717	12189	565	565
18	false	false	718	12189	565	565
18	false	false	719	999357625	2000	2000
18	false	false	720	999355625	2000	2000
18	false	false	721	12189	565	565
18	false	false	722	12189	565	565
18	false	false	723	12189	565	565
18	false	false	724	13841	1933	1933
18	false	false	725	13841	1933	1933
18	false	false	726	12189	565	565
18	false	false	727	12189	565	565
18	false	false	728	12189	565	565
18	false	false	729	12189	565	565
18	false	false	730	12189	565	565
18	false	false	731	12189	565	565
18	false	false	732	999357625	2000	2000
18	false	false	733	999355625	2000	2000
18	false	false	734	12189	565	565
18	false	false	735	12189	565	565
18	false	false	736	12189	565	565
18	false	false	737	13841	1933	1933
18	false	false	738	13841	1933	1933
18	false	false	739	12189	565	565
18	false	false	740	12189	565	565
18	false	false	741	12189	565	565
18	false	false	742	12189	565	565
18	false	false	743	12189	565	565
18	false	false	744	12189	565	565
18	false	false	745	999357625	2000	2000
18	false	false	746	999355625	2000	2000
18	false	false	747	12189	565	565
18	false	false	748	12189	565	565
18	false	false	749	12189	565	565
18	false	false	750	13841	1933	1933
18	false	false	751	13841	1933	1933
18	false	false	752	12189	565	565
18	false	false	753	12189	565	565
18	false	false	754	12189	565	565
18	false	false	755	12189	565	565
18	false	false	756	12189	565	565
18	false	false	757	12189	565	565
18	false	false	758	999357625	2000	2000
18	false	false	759	999355625	2000	2000
18	false	false	760	12189	565	565
18	false	false	761	12189	565	565
18	false	false	762	12189	565	565
18	false	false	763	13841	1933	1933
18	false	false	764	13841	1933	1933
18	false	false	765	12189	565	565
18	false	false	766	12189	565	565
18	false	false	767	12189	565	565
18	false	false	768	12189	565	565
18	false	false	769	12189	565	565
18	false	false	770	12189	565	565
18	false	false	771	999357625	2000	2000
18	false	false	772	999355625	2000	2000
18	false	false	773	12189	565	565
18	false	false	774	12189	565	565
18	false	false	775	12189	565	565
18	false	false	776	13841	1933	1933
18	false	false	777	13841	1933	1933
18	false	false	778	12189	565	565
18	false	false	779	12189	565	565
18	false	false	780	12189	565	565
18	false	false	781	12189	565	565
18	false	false	782	12189	565	565
18	false	false	783	12189	565	565
18	false	false	784	999357625	2000	2000
18	false	false	785	999355625	2000	2000
18	false	false	786	12189	565	565
18	false	false	787	12189	565	565
18	false	false	788	12189	565	565
18	false	false	789	13841	1933	1933
18	false	false	790	13841	1933	1933
18	false	false	791	12189	565	565
18	false	false	792	12189	565	565
18	false	false	793	12189	565	565
18	false	false	794	12189	565	565
18	false	false	795	12189	565	565
18	false	false	796	12189	565	565
18	false	false	797	999357625	2000	2000
18	false	false	798	999355625	2000	2000
18	false	false	799	12189	565	565
18	false	false	800	12189	565	565
18	false	false	801	12189	565	565
18	false	false	802	13841	1933	1933
18	false	false	803	13841	1933	1933
18	false	false	804	12189	565	565
18	false	false	805	12189	565	565
18	false	false	806	12189	565	565
18	false	false	807	12189	565	565
18	false	false	808	12189	565	565
18	false	false	809	12189	565	565
18	false	false	810	999357625	2000	2000
18	false	false	811	999355625	2000	2000
18	false	false	812	12189	565	565
18	false	false	813	12189	565	565
18	false	false	814	12189	565	565
18	false	false	815	13841	1933	1933
18	false	false	816	13841	1933	1933
18	false	false	817	12189	565	565
18	false	false	818	12189	565	565
18	false	false	819	12189	565	565
18	false	false	820	12189	565	565
18	false	false	821	12189	565	565
18	false	false	822	12189	565	565
18	false	false	823	999357625	2000	2000
18	false	false	824	999355625	2000	2000
18	false	false	825	12189	565	565
18	false	false	826	12189	565	565
18	false	false	827	12189	565	565
18	false	false	828	13841	1933	1933
18	false	false	829	13841	1933	1933
18	false	false	830	12189	565	565
18	false	false	831	12189	565	565
18	false	false	832	12189	565	565
18	false	false	833	12189	565	565
18	false	false	834	12189	565	565
18	false	false	835	12189	565	565
18	false	false	836	999357625	2000	2000
18	false	false	837	999355625	2000	2000
18	false	false	838	12189	565	565
18	false	false	839	12189	565	565
18	false	false	840	12189	565	565
18	false	false	841	13841	1933	1933
18	false	false	842	13841	1933	1933
18	false	false	843	12189	565	565
18	false	false	844	12189	565	565
18	false	false	845	12189	565	565
18	false	false	846	12189	565	565
18	false	false	847	12189	565	565
18	false	false	848	12189	565	565
18	false	false	849	999357625	2000	2000
18	false	false	850	999355625	2000	2000
18	false	false	851	12189	565	565
18	false	false	852	12189	565	565
18	false	false	853	12189	565	565
18	false	false	854	13841	1933	1933
18	false	false	855	13841	1933	1933
18	false	false	856	12189	565	565
18	false	false	857	12189	565	565
18	false	false	858	12189	565	565
18	false	false	859	12189	565	565
18	false	false	860	12189	565	565
18	false	false	861	12189	565	565
18	false	false	862	999357625	2000	2000
18	false	false	863	999355625	2000	2000
18	false	false	864	12189	565	565
18	false	false	865	12189	565	565
18	false	false	866	12189	565	565
18	false	false	867	13841	1933	1933
18	false	false	868	13841	1933	1933
18	false	false	869	12189	565	565
18	false	false	870	12189	565	565
18	false	false	871	12189	565	565
18	false	false	872	12189	565	565
18	false	false	873	12189	565	565
18	false	false	874	12189	565	565
18	false	false	875	999357625	2000	2000
18	false	false	876	999355625	2000	2000
18	false	false	877	12189	565	565
18	false	false	878	12189	565	565
18	false	false	879	12189	565	565
18	false	false	880	13841	1933	1933
18	false	false	881	13841	1933	1933
18	false	false	882	12189	565	565
18	false	false	883	12189	565	565
18	false	false	884	12189	565	565
18	false	false	885	12189	565	565
18	false	false	886	12189	565	565
18	false	false	887	12189	565	565
18	false	false	888	999357625	2000	2000
18	false	false	889	999355625	2000	2000
18	false	false	890	12189	565	565
18	false	false	891	12189	565	565
18	false	false	892	12189	565	565
18	false	false	893	13841	1933	1933
18	false	false	894	13841	1933	1933
18	false	false	895	12189	565	565
18	false	false	896	12189	565	565
18	false	false	897	12189	565	565
18	false	false	898	12189	565	565
18	false	false	899	12189	565	565
18	false	false	900	12189	565	565
19	false	false	700	22008	802	0
19	false	false	701	22008	802	0
19	false	false	702	22008	802	0
19	false	false	703	22008	802	0
19	false	false	704	22008	802	0
19	false	false	705	22008	802	0
19	false	false	706	22008	802	0
19	false	false	707	22008	802	0
19	false	false	708	22008	802	0
19	false	false	709	22008	802	0
19	false	false	710	22008	802	0
19	false	false	711	22008	802	0
19	false	false	712	22008	802	0
19	false	false	713	22008	802	0
19	false	false	714	22008	802	0
19	false	false	715	22008	802	0
19	false	false	716	22008	802	0
19	false	false	717	22008	802	0
19	false	false	718	22008	802	0
19	false	false	719	22008	802	0
19	false	false	720	22008	802	0
19	false	false	721	22008	802	0
19	false	false	722	22008	802	0
19	false	false	723	22008	802	0
19	false	false	724	22008	802	0
19	false	false	725	22008	802	0
19	false	false	726	22008	802	0
19	false	false	727	22008	802	0
19	false	false	728	22008	802	0
19	false	false	729	22008	802	0
19	false	false	730	22008	802	0
19	false	false	731	22008	802	0
19	false	false	732	22008	802	0
19	false	false	733	22008	802	0
19	false	false	734	22008	802	0
19	false	false	735	22008	802	0
19	false	false	736	22008	802	0
19	false	false	737	22008	802	0
19	false	false	738	22008	802	0
19	false	false	739	22008	802	0
19	false	false	740	22008	802	0
19	false	false	741	22008	802	0
19	false	false	742	22008	802	0
19	false	false	743	22008	802	0
19	false	false	744	22008	802	0
19	false	false	745	22008	802	0
19	false	false	746	22008	802	0
19	false	false	747	22008	802	0
19	false	false	748	22008	802	0
19	false	false	749	22008	802	0
19	false	false	750	22008	802	0
19	false	false	751	22008	802	0
19	false	false	752	22008	802	0
19	false	false	753	22008	802	0
19	false	false	754	22008	802	0
19	false	false	755	22008	802	0
19	false	false	756	22008	802	0
19	false	false	757	22008	802	0
19	false	false	758	22008	802	0
19	false	false	759	22008	802	0
19	false	false	760	22008	802	0
19	false	false	761	22008	802	0
19	false	false	762	22008	802	0
19	false	false	763	22008	802	0
19	false	false	764	22008	802	0
19	false	false	765	22008	802	0
19	false	false	766	22008	802	0
19	false	false	767	22008	802	0
19	false	false	768	22008	802	0
19	false	false	769	22008	802	0
19	false	false	770	22008	802	0
19	false	false	771	22008	802	0
19	false	false	772	22008	802	0
19	false	false	773	22008	802	0
19	false	false	774	22008	802	0
19	false	false	775	22008	802	0
19	false	false	776	22008	802	0
19	false	false	777	22008	802	0
19	false	false	778	22008	802	0
19	false	false	779	22008	802	0
19	false	false	780	22008	802	0
19	false	false	781	22008	802	0
19	false	false	782	22008	802	0
19	false	false	783	22008	802	0
19	false	false	784	22008	802	0
19	false	false	785	22008	802	0
19	false	false	786	22008	802	0
19	false	false	787	22008	802	0
19	false	false	788	22008	802	0
19	false	false	789	22008	802	0
19	false	false	790	22008	802	0
19	false	false	791	22008	802	0
19	false	false	792	22008	802	0
19	false	false	793	22008	802	0
19	false	false	794	22008	802	0
19	false	false	795	22008	802	0
19	false	false	796	22008	802	0
19	false	false	797	22008	802	0
19	false	false	798	22008	802	0
19	false	false	799	22008	802	0
19	false	false	800	22008	802	0
19	false	false	801	22008	802	0
19	false	false	802	22008	802	0
19	false	false	803	22008	802	0
19	false	false	804	22008	802	0
19	false	false	805	22008	802	0
19	false	false	806	22008	802	0
19	false	false	807	22008	802	0
19	false	false	808	22008	802	0
19	false	false	809	22008	802	0
19	false	false	810	22008	802	0
19	false	false	811	22008	802	0
19	false	false	812	22008	802	0
19	false	false	813	22008	802	0
19	false	false	814	22008	802	0
19	false	false	815	22008	802	0
19	false	false	816	22008	802	0
19	false	false	817	22008	802	0
19	false	false	818	22008	802	0
19	false	false	819	22008	802	0
19	false	false	820	22008	802	0
19	false	false	821	22008	802	0
19	false	false	822	22008	802	0
19	false	false	823	22008	802	0
19	false	false	824	22008	802	0
19	false	false	825	22008	802	0
19	false	false	826	22008	802	0
19	false	false	827	22008	802	0
19	false	false	828	22008	802	0
19	false	false	829	22008	802	0
19	false	false	830	22008	802	0
19	false	false	831	22008	802	0
19	false	false	832	22008	802	0
19	false	false	833	22008	802	0
19	false	false	834	22008	802	0
19	false	false	835	22008	802	0
19	false	false	836	22008	802	0
19	false	false	837	22008	802	0
19	false	false	838	22008	802	0
19	false	false	839	22008	802	0
19	false	false	840	22008	802	0
19	false	false	841	22008	802	0
19	false	false	842	22008	802	0
19	false	false	843	22008	802	0
19	false	false	844	22008	802	0
19	false	false	845	22008	802	0
19	false	false	846	22008	802	0
19	false	false	847	22008	802	0
19	false	false	848	22008	802	0
19	false	false	849	22008	802	0
19	false	false	850	22008	802	0
19	false	false	851	22008	802	0
19	false	false	852	22008	802	0
19	false	false	853	22008	802	0
19	false	false	854	22008	802	0
19	false	false	855	22008	802	0
19	false	false	856	22008	802	0
19	false	false	857	22008	802	0
19	false	false	858	22008	802	0
19	false	false	859	22008	802	0
19	false	false	860	22008	802	0
19	false	false	861	22008	802	0
19	false	false	862	22008	802	0
19	false	false	863	22008	802	0
19	false	false	864	22008	802	0
19	false	false	865	22008	802	0
19	false	false	866	22008	802	0
19	false	false	867	22008	802	0
19	false	false	868	22008	802	0
19	false	false	869	22008	802	0
19	false	false	870	22008	802	0
19	false	false	871	22008	802	0
19	false	false	872	22008	802	0
19	false	false	873	22008	802	0
19	false	false	874	22008	802	0
19	false	false	875	22008	802	0
19	false	false	876	22008	802	0
19	false	false	877	22008	802	0
19	false	false	878	22008	802	0
19	false	false	879	22008	802	0
19	false	false	880	22008	802	0
19	false	false	881	22008	802	0
19	false	false	882	22008	802	0
19	false	false	883	22008	802	0
19	false	false	884	22008	802	0
19	false	false	885	22008	802	0
19	false	false	886	22008	802	0
19	false	false	887	22008	802	0
19	false	false	888	22008	802	0
19	false	false	889	22008	802	0
19	false	false	890	22008	802	0
19	false	false	891	22008	802	0
19	false	false	892	22008	802	0
19	false	false	893	22008	802	0
19	false	false	894	22008	802	0
19	false	false	895	22008	802	0
19	false	false	896	22008	802	0
19	false	false	897	22008	802	0
19	false	false	898	22008	802	0
19	false	false	899	22008	802	0
19	false	false	900	22008	802	0
1	false	false	700	37891	1145	1145
1	false	false	701	38115	1091	1091
1	false	false	702	37469	1014	1014
1	false	false	703	36296	585	585
1	false	false	704	36230	539	539
1	false	false	705	36230	539	539
1	false	false	706	36230	539	539
1	false	false	707	36230	539	539
1	false	false	708	36230	539	539
1	false	false	709	36230	539	539
1	false	false	710	1211698	612	612
1	false	false	711	36342	595	595
1	false	false	712	806088	595	595
1	false	false	713	1530198	735	735
1	false	false	714	59067691	827	827
1	false	false	715	253058795	1250	1250
1	false	false	716	92321311	1392	1392
1	false	false	717	38729	1250	1250
1	false	false	718	38531	1223	1223
1	false	false	719	38711	1147	1147
1	false	false	720	38065	1070	1070
1	false	false	721	36892	641	641
1	false	false	722	36826	595	595
1	false	false	723	36826	595	595
1	false	false	724	36714	539	539
1	false	false	725	37186	612	612
1	false	false	726	36974	612	612
1	false	false	727	37042	612	612
1	false	false	728	36770	612	612
1	false	false	729	36926	612	612
1	false	false	730	36926	612	612
1	false	false	731	36926	612	612
1	false	false	732	59361871	844	844
1	false	false	733	252838895	1245	1245
1	false	false	734	92541579	1409	1409
1	false	false	735	39085	1407	1407
1	false	false	736	38675	1240	1240
1	false	false	737	38855	1186	1186
1	false	false	738	38165	1087	1087
1	false	false	739	36992	658	658
1	false	false	740	1211922	612	612
1	false	false	741	36454	539	539
1	false	false	742	806132	539	539
1	false	false	743	36386	539	539
1	false	false	744	1235554	539	539
1	false	false	745	36230	539	539
1	false	false	746	36230	539	539
1	false	false	747	36230	539	539
1	false	false	748	36230	539	539
1	false	false	749	36230	539	539
1	false	false	750	57867531	631	631
1	false	false	751	254331331	1172	1172
1	false	false	752	92320883	1314	1314
1	false	false	753	258557	1334	1334
1	false	false	754	38235	1307	1307
1	false	false	755	38203	1113	1113
1	false	false	756	37513	1036	1036
1	false	false	757	1211764	658	658
1	false	false	758	36342	595	595
1	false	false	759	806088	595	595
1	false	false	760	36554	595	595
1	false	false	761	1235878	595	595
1	false	false	762	36826	595	595
1	false	false	763	36826	595	595
1	false	false	764	36826	595	595
1	false	false	765	36826	595	595
1	false	false	766	36826	595	595
1	false	false	767	36826	595	595
1	false	false	768	57868127	687	687
1	false	false	769	252838283	1088	1088
1	false	false	770	93814611	1370	1370
1	false	false	771	39041	1312	1312
1	false	false	772	259359	1380	1380
1	false	false	773	39203	1326	1326
1	false	false	774	38369	1109	1109
1	false	false	775	36880	680	680
1	false	false	776	36926	612	612
1	false	false	777	36926	612	612
1	false	false	778	36926	612	612
1	false	false	779	36926	612	612
1	false	false	780	36926	612	612
1	false	false	781	36926	612	612
1	false	false	782	36926	612	612
1	false	false	783	36926	612	612
1	false	false	784	36926	612	612
1	false	false	785	36926	612	612
1	false	false	786	57868227	704	704
1	false	false	787	254013379	1105	1105
1	false	false	788	92320595	1174	1174
1	false	false	789	2301591	1312	1312
1	false	false	790	38559	1285	1285
1	false	false	791	1457951	1253	1253
1	false	false	792	37813	1176	1176
1	false	false	793	36384	607	607
1	false	false	794	36274	561	561
1	false	false	795	36230	539	539
1	false	false	796	36230	539	539
1	false	false	797	36230	539	539
1	false	false	798	36230	539	539
1	false	false	799	36230	539	539
1	false	false	800	36230	539	539
1	false	false	801	36230	539	539
1	false	false	802	36230	539	539
1	false	false	803	36230	539	539
1	false	false	804	59042999	704	704
1	false	false	805	252837799	1088	1088
1	false	false	806	93090229	1230	1230
1	false	false	807	38369	1228	1228
1	false	false	808	2731183	1341	1341
1	false	false	809	39223	1287	1287
1	false	false	810	258577	1232	1232
1	false	false	811	37236	803	803
1	false	false	812	36914	617	617
1	false	false	813	36870	617	617
1	false	false	814	36826	595	595
1	false	false	815	36826	595	595
1	false	false	816	36826	595	595
1	false	false	817	36826	595	595
1	false	false	818	36714	539	539
1	false	false	819	37186	612	612
1	false	false	820	36974	612	612
1	false	false	821	37042	612	612
1	false	false	822	57868071	704	704
1	false	false	823	252838383	1105	1105
1	false	false	824	92321067	1247	1247
1	false	false	825	38741	1245	1245
1	false	false	826	38587	1218	1218
1	false	false	827	1532455	1304	1304
1	false	false	828	38677	1227	1227
1	false	false	829	257504	820	820
1	false	false	830	37270	774	774
1	false	false	831	37014	634	634
1	false	false	832	36970	634	634
1	false	false	833	36926	612	612
1	false	false	834	1211922	612	612
1	false	false	835	36454	539	539
1	false	false	836	806132	539	539
1	false	false	837	36386	539	539
1	false	false	838	1235554	539	539
1	false	false	839	36230	539	539
1	false	false	840	57867531	631	631
1	false	false	841	252837687	1032	1032
1	false	false	842	92320371	1174	1174
1	false	false	843	38045	1172	1172
1	false	false	844	37891	1145	1145
1	false	false	845	38115	1091	1091
1	false	false	846	1531113	1154	1154
1	false	false	847	36808	725	725
1	false	false	848	256742	701	701
1	false	false	849	36574	701	701
1	false	false	850	36318	561	561
1	false	false	851	1211742	634	634
1	false	false	852	36342	595	595
1	false	false	853	806088	595	595
1	false	false	854	36554	595	595
1	false	false	855	1235878	595	595
1	false	false	856	36826	595	595
1	false	false	857	36826	595	595
1	false	false	858	57868127	687	687
1	false	false	859	252838283	1088	1088
1	false	false	860	92320967	1230	1230
1	false	false	861	38641	1228	1228
1	false	false	862	38487	1201	1201
1	false	false	863	38711	1147	1147
1	false	false	864	38065	1070	1070
1	false	false	865	1530424	725	725
1	false	false	866	37698	752	752
1	false	false	867	257486	774	774
1	false	false	868	37386	774	774
1	false	false	869	36858	634	634
1	false	false	870	36970	634	634
1	false	false	871	36926	612	612
1	false	false	872	36926	612	612
1	false	false	873	36926	612	612
1	false	false	874	36926	612	612
1	false	false	875	36926	612	612
1	false	false	876	57868227	704	704
1	false	false	877	252838383	1105	1105
1	false	false	878	92321067	1247	1247
1	false	false	879	38741	1245	1245
1	false	false	880	38587	1218	1218
1	false	false	881	1213807	1164	1164
1	false	false	882	37693	1014	1014
1	false	false	883	806198	585	585
1	false	false	884	1530030	679	679
1	false	false	885	1236066	679	679
1	false	false	886	256742	701	701
1	false	false	887	36574	701	701
1	false	false	888	36318	561	561
1	false	false	889	36274	561	561
1	false	false	890	36230	539	539
1	false	false	891	36230	539	539
1	false	false	892	36230	539	539
1	false	false	893	36230	539	539
1	false	false	894	57867531	631	631
1	false	false	895	252837687	1032	1032
1	false	false	896	92320371	1174	1174
1	false	false	897	38045	1172	1172
